시도,시군구,강도,살인,성범죄,절도,폭력,major_crime_type,절도_비율,폭력_비율,성범죄_비율,강도_비율,살인_비율,crime_count,risk_score,cluster,region_type,cctv_count,경찰서,파출소
강원도,동해시,0,1,26,188,424,"폭력, 절도, 성범죄",29.4,66.4,4.1,0,0.2,639,5.1,1,생활 안전 지역,823,1,4
강원도,삼척시,0,1,21,167,296,"폭력, 절도, 성범죄",34.4,61,4.3,0,0.2,485,5,1,생활 안전 지역,480,1,8
강원도,속초시,0,0,42,264,553,"폭력, 절도, 성범죄",30.7,64.4,4.9,0,0,859,7.1,1,생활 안전 지역,442,1,2
강원도,원주시,4,2,144,1125,1490,"폭력, 절도, 성범죄",40.7,53.9,5.2,0.1,0.1,2765,23.5,0,범죄 집중 관리 지역,1776,1,10
강원도,춘천시,3,3,98,817,1158,"폭력, 절도, 성범죄",39.3,55.7,4.7,0.1,0.1,2079,17.2,0,범죄 집중 관리 지역,2690,1,10
강원도,태백시,1,0,11,120,157,"폭력, 절도, 성범죄",41.5,54.3,3.8,0.3,0,289,5,0,범죄 집중 관리 지역,15687,1,5
강원도,홍천군,0,4,33,177,286,"폭력, 절도, 성범죄",35.4,57.2,6.6,0,0.8,500,5,1,생활 안전 지역,459,1,8
강원도,횡성군,1,1,13,102,137,"폭력, 절도, 성범죄",40.2,53.9,5.1,0.4,0.4,254,5,1,생활 안전 지역,778,1,6
강원도,영월군,0,0,13,68,161,"폭력, 절도, 성범죄",28.1,66.5,5.4,0,0,242,5,1,생활 안전 지역,934,1,6
강원도,평창군,0,0,8,82,173,"폭력, 절도, 성범죄",31.2,65.8,3,0,0,263,5,1,생활 안전 지역,190,1,5
강원도,정선군,0,2,20,208,186,"절도, 폭력, 성범죄",50,44.7,4.8,0,0.5,416,5,1,생활 안전 지역,630,1,8
강원도,철원군,1,1,17,83,151,"폭력, 절도, 성범죄",32.8,59.7,6.7,0.4,0.4,253,5,1,생활 안전 지역,767,1,3
강원도,화천군,0,0,9,42,98,"폭력, 절도, 성범죄",28.2,65.8,6,0,0,149,5,1,생활 안전 지역,239,1,5
강원도,양구군,0,1,12,59,98,"폭력, 절도, 성범죄",34.7,57.6,7.1,0,0.6,170,5,1,생활 안전 지역,398,1,5
강원도,인제군,0,0,9,47,92,"폭력, 절도, 성범죄",31.8,62.2,6.1,0,0,148,5,1,생활 안전 지역,675,1,5
강원도,고성군,1,0,8,83,138,"폭력, 절도, 성범죄",36.1,60,3.5,0.4,0,230,5,1,생활 안전 지역,540,1,4
강원도,양양군,1,0,22,76,184,"폭력, 절도, 성범죄",26.9,65,7.8,0.4,0,283,5,1,생활 안전 지역,338,,5
충북,제천시,1,2,37,408,413,"폭력, 절도, 성범죄",47.4,48,4.3,0.1,0.2,861,6.9,0,범죄 집중 관리 지역,1286,1,7
충북,청주시,6,13,299,3788,3113,"절도, 폭력, 성범죄",52.5,43.1,4.1,0.1,0.2,7219,63.3,2,치안 인프라 보완 필요 지역,148,3,21
충북,충주시,2,3,95,611,715,"폭력, 절도, 성범죄",42.8,50.1,6.7,0.1,0.2,1426,11.6,0,범죄 집중 관리 지역,2080,1,9
충북,보은군,1,0,9,75,93,"폭력, 절도, 성범죄",42.1,52.2,5.1,0.6,0,178,5,1,생활 안전 지역,323,1,6
충북,옥천군,0,0,18,100,162,"폭력, 절도, 성범죄",35.7,57.9,6.4,0,0,280,5,1,생활 안전 지역,406,1,7
충북,영동군,0,1,5,52,96,"폭력, 절도, 성범죄",33.8,62.3,3.2,0,0.6,154,5,1,생활 안전 지역,464,1,6
충북,증평군,0,0,13,75,103,"폭력, 절도, 성범죄",39.3,53.9,6.8,0,0,191,5,1,생활 안전 지역,1000,,1
충북,진천군,0,3,41,250,437,"폭력, 절도, 성범죄",34.2,59.8,5.6,0,0.4,731,5.8,1,생활 안전 지역,974,1,5
충북,괴산군,1,0,11,42,128,"폭력, 절도, 성범죄",23.1,70.3,6,0.5,0,182,5,1,생활 안전 지역,806,1,6
충북,음성군,1,1,42,418,482,"폭력, 절도, 성범죄",44.3,51.1,4.4,0.1,0.1,944,7.4,0,범죄 집중 관리 지역,1984,1,7
충북,단양군,0,0,13,38,106,"폭력, 절도, 성범죄",24.2,67.5,8.3,0,0,157,5,1,생활 안전 지역,397,1,5
충남,계룡시,0,0,8,45,70,"폭력, 절도, 성범죄",36.6,56.9,6.5,0,0,123,5,1,생활 안전 지역,101,,1
충남,공주시,0,3,43,244,315,"폭력, 절도, 성범죄",40.3,52.1,7.1,0,0.5,605,5,2,치안 인프라 보완 필요 지역,6,1,8
충남,논산시,2,1,32,373,447,"폭력, 절도, 성범죄",43.6,52.3,3.7,0.2,0.1,855,6.3,0,범죄 집중 관리 지역,2835,1,6
충남,당진시,0,4,73,314,741,"폭력, 절도, 성범죄",27.7,65.5,6.4,0,0.4,1132,9,0,범죄 집중 관리 지역,2106,1,9
충남,보령시,1,2,43,290,345,"폭력, 절도, 성범죄",42.6,50.7,6.3,0.1,0.3,681,5,0,범죄 집중 관리 지역,2308,1,8
충남,서산시,4,6,79,349,741,"폭력, 절도, 성범죄",29.6,62.8,6.7,0.3,0.5,1179,9.6,0,범죄 집중 관리 지역,1659,1,7
충남,아산시,5,5,133,1189,1523,"폭력, 절도, 성범죄",41.6,53.3,4.7,0.2,0.2,2855,23.5,0,범죄 집중 관리 지역,4371,1,12
충남,천안시,12,7,327,2942,3284,"폭력, 절도, 성범죄",44.8,50,5,0.2,0.1,6572,55.3,0,범죄 집중 관리 지역,7323,2,18
충남,금산군,0,2,27,95,184,"폭력, 절도, 성범죄",30.8,59.7,8.8,0,0.6,308,5,1,생활 안전 지역,1704,1,5
충남,부여군,0,2,8,149,166,"폭력, 절도, 성범죄",45.8,51.1,2.5,0,0.6,325,5,1,생활 안전 지역,1677,1,9
충남,서천군,0,2,10,82,184,"폭력, 절도, 성범죄",29.5,66.2,3.6,0,0.7,278,5,1,생활 안전 지역,1515,1,7
충남,청양군,0,0,7,66,102,"폭력, 절도, 성범죄",37.7,58.3,4,0,0,175,5,1,생활 안전 지역,522,1,6
충남,예산군,3,3,23,183,281,"폭력, 절도, 성범죄",37.1,57,4.7,0.6,0.6,493,5,1,생활 안전 지역,481,1,6
충남,태안군,2,2,23,122,322,"폭력, 절도, 성범죄",25.9,68.4,4.9,0.4,0.4,471,5,1,생활 안전 지역,1548,1,6
충남,홍성군,0,4,31,202,255,"폭력, 절도, 성범죄",41.1,51.8,6.3,0,0.8,492,5,1,생활 안전 지역,1287,1,7
전북,군산시,1,6,107,747,1091,"폭력, 절도, 성범죄",38.3,55.9,5.5,0.1,0.3,1952,15.9,0,범죄 집중 관리 지역,3305,1,21
전북,김제시,0,2,29,162,291,"폭력, 절도, 성범죄",33.5,60.1,6,0,0.4,484,5,1,생활 안전 지역,901,1,12
전북,남원시,2,1,24,241,310,"폭력, 절도, 성범죄",41.7,53.6,4.2,0.3,0.2,578,5,0,범죄 집중 관리 지역,1991,1,11
전북,익산시,3,5,116,1026,1182,"폭력, 절도, 성범죄",44,50.7,5,0.1,0.2,2332,19.9,0,범죄 집중 관리 지역,1055,1,19
전북,전주시,7,5,258,2667,2622,"절도, 폭력, 성범죄",48,47.2,4.6,0.1,0.1,5559,48.1,0,범죄 집중 관리 지역,1937,2,19
전북,정읍시,2,1,24,443,423,"절도, 폭력, 성범죄",49.6,47.4,2.7,0.2,0.1,893,7.4,1,생활 안전 지역,601,1,16
전북,완주군,0,0,33,224,303,"폭력, 절도, 성범죄",40,54.1,5.9,0,0,560,5,1,생활 안전 지역,593,1,11
전북,고창군,0,0,23,77,187,"폭력, 절도, 성범죄",26.8,65.2,8,0,0,287,5,1,생활 안전 지역,409,1,9
전북,부안군,0,0,14,101,157,"폭력, 절도, 성범죄",37.1,57.7,5.1,0,0,272,5,1,생활 안전 지역,525,1,10
전북,임실군,0,0,6,51,52,"폭력, 절도, 성범죄",46.8,47.7,5.5,0,0,109,5,1,생활 안전 지역,850,1,6
전북,순창군,0,0,4,39,61,"폭력, 절도, 성범죄",37.5,58.7,3.8,0,0,104,5,1,생활 안전 지역,175,1,7
전북,진안군,0,1,4,47,63,"폭력, 절도, 성범죄",40.9,54.8,3.5,0,0.9,115,5,1,생활 안전 지역,1310,1,8
전북,무주군,0,0,12,30,74,"폭력, 절도, 성범죄",25.9,63.8,10.3,0,0,116,5,1,생활 안전 지역,858,1,7
전북,장수군,0,0,6,42,60,"폭력, 절도, 성범죄",38.9,55.6,5.6,0,0,108,5,1,생활 안전 지역,581,1,6
전남,광양시,0,1,45,400,645,"폭력, 절도, 성범죄",36.7,59.1,4.1,0,0.1,1091,9.3,1,생활 안전 지역,148,1,8
전남,나주시,1,0,27,352,459,"폭력, 절도, 성범죄",42,54.7,3.2,0.1,0,839,6.4,0,범죄 집중 관리 지역,2157,1,11
전남,목포시,3,3,131,963,1213,"폭력, 절도, 성범죄",41.6,52.4,5.7,0.1,0.1,2313,19.8,0,범죄 집중 관리 지역,935,1,11
전남,순천시,1,2,93,765,1287,"폭력, 절도, 성범죄",35.6,59.9,4.3,0,0.1,2148,17.4,0,범죄 집중 관리 지역,3984,1,17
전남,여수시,3,8,91,713,1302,"폭력, 절도, 성범죄",33.7,61.5,4.3,0.1,0.4,2117,18.4,2,치안 인프라 보완 필요 지역,,1,18
전남,담양군,0,0,11,110,140,"폭력, 절도, 성범죄",42.1,53.6,4.2,0,0,261,5,1,생활 안전 지역,423,1,6
전남,곡성군,0,0,5,56,86,"폭력, 절도, 성범죄",38.1,58.5,3.4,0,0,147,5,1,생활 안전 지역,1417,1,7
전남,구례군,0,1,4,73,97,"폭력, 절도, 성범죄",41.7,55.4,2.3,0,0.6,175,5,1,생활 안전 지역,433,1,6
전남,고흥군,0,2,18,146,261,"폭력, 절도, 성범죄",34.2,61.1,4.2,0,0.5,427,5,1,생활 안전 지역,676,1,12
전남,보성군,0,0,12,115,144,"폭력, 절도, 성범죄",42.4,53.1,4.4,0,0,271,5,1,생활 안전 지역,1690,1,8
전남,화순군,1,2,15,141,210,"폭력, 절도, 성범죄",38.2,56.9,4.1,0.3,0.5,369,5,1,생활 안전 지역,2010,1,8
전남,장흥군,0,0,10,88,150,"폭력, 절도, 성범죄",35.5,60.5,4,0,0,248,5,1,생활 안전 지역,1143,1,7
전남,강진군,0,1,13,80,141,"폭력, 절도, 성범죄",34,60,5.5,0,0.4,235,5,1,생활 안전 지역,380,1,7
전남,해남군,0,0,17,158,271,"폭력, 절도, 성범죄",35.4,60.8,3.8,0,0,446,5,1,생활 안전 지역,572,1,12
전남,영암군,3,1,26,135,254,"폭력, 절도, 성범죄",32.2,60.6,6.2,0.7,0.2,419,5,1,생활 안전 지역,762,1,6
전남,무안군,0,0,22,236,315,"폭력, 절도, 성범죄",41.2,55,3.8,0,0,573,5,1,생활 안전 지역,566,1,7
전남,함평군,0,0,8,111,111,"절도, 폭력, 성범죄",48.3,48.3,3.5,0,0,230,5,1,생활 안전 지역,756,1,7
전남,영광군,1,2,17,135,194,"폭력, 절도, 성범죄",38.7,55.6,4.9,0.3,0.6,349,5,1,생활 안전 지역,569,1,8
전남,장성군,0,1,19,142,156,"폭력, 절도, 성범죄",44.7,49.1,6,0,0.3,318,5,1,생활 안전 지역,676,1,7
전남,완도군,1,0,14,162,216,"폭력, 절도, 성범죄",41.2,55,3.6,0.3,0,393,5,1,생활 안전 지역,334,1,11
전남,진도군,0,0,12,110,153,"폭력, 절도, 성범죄",40,55.6,4.4,0,0,275,5,1,생활 안전 지역,1559,1,7
전남,신안군,0,0,8,87,122,"폭력, 절도, 성범죄",40.1,56.2,3.7,0,0,217,5,1,생활 안전 지역,232,1,15
경북,경산시,4,1,73,921,1115,"폭력, 절도, 성범죄",43.6,52.7,3.5,0.2,0,2114,17.1,0,범죄 집중 관리 지역,3913,1,8
경북,경주시,2,1,86,1054,1003,"절도, 폭력, 성범죄",49.1,46.7,4,0.1,0,2146,17.7,0,범죄 집중 관리 지역,2812,1,22
경북,구미시,2,5,155,1754,1562,"절도, 폭력, 성범죄",50.4,44.9,4.5,0.1,0.1,3478,29.7,0,범죄 집중 관리 지역,2133,1,17
경북,김천시,1,1,36,385,506,"폭력, 절도, 성범죄",41.4,54.5,3.9,0.1,0.1,929,7,0,범죄 집중 관리 지역,2676,1,14
경북,문경시,0,1,17,235,258,"폭력, 절도, 성범죄",46,50.5,3.3,0,0.2,511,5,0,범죄 집중 관리 지역,2329,1,8
경북,상주시,0,1,21,357,341,"절도, 폭력, 성범죄",49.6,47.4,2.9,0,0.1,720,5.7,1,생활 안전 지역,1005,1,13
경북,안동시,2,2,61,401,549,"폭력, 절도, 성범죄",39.5,54.1,6,0.2,0.2,1015,7,0,범죄 집중 관리 지역,5042,2,17
경북,영주시,1,2,26,199,432,"폭력, 절도, 성범죄",30.2,65.5,3.9,0.2,0.3,660,5,0,범죄 집중 관리 지역,1548,1,8
경북,영천시,0,6,35,282,431,"폭력, 절도, 성범죄",37.4,57.2,4.6,0,0.8,754,5.6,0,범죄 집중 관리 지역,2302,1,12
경북,포항시,3,4,182,1923,1761,"절도, 폭력, 성범죄",49.7,45.5,4.7,0.1,0.1,3873,33.3,0,범죄 집중 관리 지역,1594,2,28
경북,의성군,0,1,7,161,141,"절도, 폭력, 성범죄",51.9,45.5,2.3,0,0.3,310,5,1,생활 안전 지역,944,1,9
경북,청송군,0,1,8,59,134,"폭력, 절도, 성범죄",29.2,66.3,4,0,0.5,202,5,1,생활 안전 지역,413,1,7
경북,영양군,0,0,1,40,68,"폭력, 절도, 성범죄",36.7,62.4,0.9,0,0,109,5,1,생활 안전 지역,477,1,5
경북,영덕군,0,3,12,111,182,"폭력, 절도, 성범죄",36,59.1,3.9,0,1,308,5,1,생활 안전 지역,546,1,6
경북,청도군,1,1,10,171,201,"폭력, 절도, 성범죄",44.5,52.3,2.6,0.3,0.3,384,5,1,생활 안전 지역,562,1,6
경북,고령군,0,0,10,79,113,"폭력, 절도, 성범죄",39.1,55.9,5,0,0,202,5,1,생활 안전 지역,1217,1,4
경북,성주군,0,1,14,146,169,"폭력, 절도, 성범죄",44.2,51.2,4.2,0,0.3,330,5,1,생활 안전 지역,808,1,7
경북,칠곡군,1,2,34,275,525,"폭력, 절도, 성범죄",32.9,62.7,4.1,0.1,0.2,837,6.5,0,범죄 집중 관리 지역,1909,1,7
경북,예천군,0,1,15,115,171,"폭력, 절도, 성범죄",38.1,56.6,5,0,0.3,302,5,1,생활 안전 지역,1031,1,8
경북,봉화군,0,1,6,59,85,"폭력, 절도, 성범죄",39.1,56.3,4,0,0.7,151,5,1,생활 안전 지역,929,1,6
경북,울진군,2,1,8,111,177,"폭력, 절도, 성범죄",37.1,59.2,2.7,0.7,0.3,299,5,1,생활 안전 지역,789,1,8
경북,울릉군,0,0,4,5,25,"폭력, 절도, 성범죄",14.7,73.5,11.8,0,0,34,5,1,생활 안전 지역,296,1,4
경남,거제시,3,3,108,856,1180,"폭력, 절도, 성범죄",39.8,54.9,5,0.1,0.1,2150,18.4,0,범죄 집중 관리 지역,842,1,9
경남,김해시,7,10,150,2429,2152,"절도, 폭력, 성범죄",51.2,45.3,3.2,0.1,0.2,4748,39.6,0,범죄 집중 관리 지역,6099,2,14
경남,밀양시,0,1,47,246,492,"폭력, 절도, 성범죄",31.3,62.6,6,0,0.1,786,5.6,0,범죄 집중 관리 지역,3149,1,10
경남,사천시,2,4,40,267,495,"폭력, 절도, 성범죄",33,61.3,5,0.2,0.5,808,6.8,2,치안 인프라 보완 필요 지역,,1,8
경남,양산시,1,7,91,1380,1473,"폭력, 절도, 성범죄",46.7,49.9,3.1,0,0.2,2952,25.3,0,범죄 집중 관리 지역,1427,1,12
경남,진주시,1,4,103,3046,1407,"절도, 폭력, 성범죄",66.8,30.8,2.3,0,0.1,4561,39.4,0,범죄 집중 관리 지역,1773,1,13
경남,창원시,5,14,318,3665,4318,"폭력, 절도, 성범죄",44.1,51.9,3.8,0.1,0.2,8320,72,0,범죄 집중 관리 지역,3459,5,33
경남,통영시,3,5,59,424,768,"폭력, 절도, 성범죄",33.7,61,4.7,0.2,0.4,1259,9.9,0,범죄 집중 관리 지역,2736,1,8
경남,함안군,2,0,12,89,194,"폭력, 절도, 성범죄",30,65.3,4,0.7,0,297,5,1,생활 안전 지역,1691,1,7
경남,거창군,1,1,12,128,221,"폭력, 절도, 성범죄",35.3,60.9,3.3,0.3,0.3,363,5,1,생활 안전 지역,1812,1,7
경남,창녕군,1,3,14,155,223,"폭력, 절도, 성범죄",39.1,56.3,3.5,0.3,0.8,396,5,1,생활 안전 지역,1971,1,7
경남,고성군,0,2,20,126,175,"폭력, 절도, 성범죄",39,54.2,6.2,0,0.6,323,5,1,생활 안전 지역,798,1,7
경남,하동군,1,1,12,95,158,"폭력, 절도, 성범죄",35.6,59.2,4.5,0.4,0.4,267,5,1,생활 안전 지역,2201,1,8
경남,합천군,0,0,3,99,150,"폭력, 절도, 성범죄",39.3,59.5,1.2,0,0,252,5,1,생활 안전 지역,789,1,7
경남,남해군,0,1,11,65,116,"폭력, 절도, 성범죄",33.7,60.1,5.7,0,0.5,193,5,1,생활 안전 지역,1262,1,6
경남,함양군,0,0,9,63,110,"폭력, 절도, 성범죄",34.6,60.4,4.9,0,0,182,5,1,생활 안전 지역,1179,1,7
경남,산청군,0,2,8,45,97,"폭력, 절도, 성범죄",29.6,63.8,5.3,0,1.3,152,5,1,생활 안전 지역,953,1,5
경남,의령군,0,0,7,40,126,"폭력, 절도, 성범죄",23.1,72.8,4,0,0,173,5,1,생활 안전 지역,329,1,7
제주,서귀포시,5,4,91,791,1230,"폭력, 절도, 성범죄",37.3,58,4.3,0.2,0.2,2121,18.2,0,범죄 집중 관리 지역,681,1,9
제주,제주시,6,9,267,2257,3301,"폭력, 절도, 성범죄",38.6,56.5,4.6,0.1,0.2,5840,51.1,0,범죄 집중 관리 지역,362,2,16
