sido,sigungu,name,type,longitude,latitude
충남,부여군,백강,지구대,126.9101886,36.2809432
충남,부여군,외내산,파출소,126.7032652,36.3005702
충남,부여군,임천,파출소,126.8935728,36.1883789
충남,부여군,세도,파출소,126.9487244,36.1695354
충남,부여군,홍산,파출소,126.7603548,36.2155429
충남,부여군,구룡,파출소,126.809488,36.2493959
충남,부여군,석성,파출소,127.0017906,36.2534173
충남,부여군,규암,파출소,126.8895651,36.2752921
충남,부여군,은산,파출소,126.8539613,36.3086977
충남,서천군,금강,지구대,126.6923048,36.0111061
충남,서천군,서림,지구대,126.6918182,36.0767556
충남,서천군,판교,파출소,126.6920196,36.1536772
충남,서천군,한산,파출소,126.8025458,36.0856908
충남,서천군,비인,파출소,126.601077,36.1416455
충남,서천군,서면,파출소,126.5260746,36.1520018
충남,서천군,마서,파출소,126.7067163,36.0625427
충남,금산군,봉황,지구대,127.5467247,36.1114467
충남,금산군,진악,지구대,127.4888225,36.1027415
충남,금산군,진산,파출소,127.3708092,36.1444138
충남,금산군,복수,파출소,127.3986884,36.1634478
충남,금산군,추부,파출소,127.4668999,36.1912687
충남,청양군,정산,파출소,126.9525354,36.4095105
충남,청양군,칠갑,지구대,126.800205,36.4514694
충남,청양군,장평청남,파출소,126.8932597,36.3423047
충남,청양군,화성남양,파출소,126.7167433,36.4284142
충남,청양군,비봉,파출소,126.7865167,36.5187933
충남,청양군,운곡,파출소,126.8454475,36.5238481
충남,태안군,태안,지구대,126.307369,36.7494682
충남,태안군,안면,파출소,126.3448818,36.5199614
충남,태안군,원북,파출소,126.2581165,36.8249611
충남,태안군,근흥,파출소,126.2278533,36.7130872
충남,태안군,남면,파출소,126.2971703,36.674325
충남,태안군,소원,파출소,126.1955021,36.7592676
전북,전주시,서신,지구대,127.1114189,35.8353345
전북,전주시,남문,지구대,127.1460345,35.823571
전북,전주시,삼천,지구대,127.1210866,35.7997499
전북,전주시,화산,지구대,127.126783,35.8120041
전북,전주시,효자,지구대,127.1240359,35.8062248
전북,전주시,서부,지구대,127.0961485,35.8213045
전북,전주시,평화,지구대,127.1357306,35.7909421
전북,전주시,서학,파출소,127.1516283,35.8074952
전북,전주시,덕진,지구대,127.1238387,35.8433031
전북,전주시,아중,지구대,127.1638466,35.8357197
전북,전주시,모래내,지구대,127.1464716,35.8344259
전북,전주시,호성,파출소,127.1493881,35.8639733
전북,전주시,역전,파출소,127.1603751,35.8500353
전북,전주시,여의,파출소,127.0761303,35.8727427
전북,전주시,팔복,파출소,127.1079765,35.856102
전북,전주시,솔내,파출소,127.1235581,35.8587493
전북,전주시,송천2,파출소,127.1184202,35.8578014
전북,전주시,진북,파출소,127.1326519,35.8268731
전북,전주시,혁신,파출소,127.0626925,35.8393447
전북,군산시,나운,지구대,126.697554,35.9671105
전북,군산시,임피,파출소,126.8513349,35.9839575
전북,군산시,성산,파출소,126.7843233,35.9905433
전북,군산시,나포,파출소,126.8315887,36.0310917
전북,군산시,서수,파출소,126.8753457,35.9829503
전북,군산시,대야,파출소,126.809847,35.9458175
전북,군산시,개정,파출소,126.7676869,35.9628313
전북,군산시,회현,파출소,126.7561441,35.9134766
전북,군산시,은파,지구대,126.7047439,35.9592844
전북,군산시,옥산,파출소,126.7488238,35.9421236
전북,군산시,옥구,파출소,126.7004792,35.9719459
전북,군산시,개야도,파출소,126.5549034,36.0347453
전북,군산시,어청도,파출소,125.9800125,36.1204071
전북,군산시,선유도,파출소,126.4146288,35.8135085
전북,군산시,옥서,파출소,126.6467156,35.9265959
전북,군산시,비응,파출소,126.5660943,35.9639443
전북,군산시,중앙,파출소,126.7265039,35.9834725
전북,군산시,개복,파출소,126.7130169,35.9850319
전북,군산시,경장,지구대,126.7348581,35.9748638
전북,군산시,서해,지구대,126.6575546,35.9572698
전북,군산시,수송,지구대,126.7270041,35.9647589
전북,익산시,신동,지구대,126.9541993,35.9644305
전북,익산시,부송팔봉,지구대,126.9846164,35.9586712
전북,익산시,중앙,지구대,126.9548292,35.9418591
전북,익산시,평화,지구대,126.9467753,35.93073
전북,익산시,금마,파출소,127.0529681,35.9913425
전북,익산시,여산,파출소,127.0851517,36.0585479
전북,익산시,왕궁,파출소,127.08937,35.9668932
전북,익산시,용안,파출소,126.9539618,36.1174803
전북,익산시,망성,파출소,127.0187678,36.1377931
전북,익산시,황등,파출소,126.9446909,36.0024618
전북,익산시,삼기,파출소,126.9806102,36.0219334
전북,익산시,함라,파출소,126.9113208,36.0609796
전북,익산시,함열,파출소,126.9581394,36.0787088
전북,익산시,낭산,파출소,127.0107045,36.0782079
전북,익산시,웅포,파출소,126.8763014,36.0640632
전북,익산시,성당,파출소,126.9382664,36.0869431
전북,익산시,용동,파출소,126.9924702,36.1098523
전북,익산시,오산,파출소,126.9139439,35.9377739
전북,익산시,춘포,파출소,126.9796798,35.9184143
전북,정읍시,중앙,지구대,126.8615342,35.5846578
전북,정읍시,상동,지구대,126.8646572,35.5596035
전북,정읍시,태인,파출소,126.9434157,35.6517586
전북,정읍시,북면,파출소,126.890876,35.6076176
전북,정읍시,칠보,파출소,126.9909882,35.6043694
전북,정읍시,산외,파출소,127.0062076,35.5981145
전북,정읍시,산내,파출소,127.0217575,35.5708502
전북,정읍시,농소,파출소,126.8279979,35.5834981
전북,정읍시,입암,파출소,126.7935038,35.5049686
전북,정읍시,과교,파출소,126.8472484,35.5236108
전북,정읍시,고부,파출소,126.7729971,35.6188768
전북,정읍시,이평,파출소,126.8433532,35.5967696
전북,정읍시,신태인,파출소,126.8883287,35.6887571
전북,정읍시,감곡,파출소,126.9281017,35.7143364
전북,정읍시,소성,파출소,126.776646,35.5553627
전북,정읍시,역전,지구대,126.8433303,35.5753451
전북,남원시,중앙,지구대,127.3805835,35.4119454
전북,남원시,도통,지구대,127.4099697,35.4241621
전북,남원시,금지,파출소,127.3048653,35.3566482
전북,남원시,운봉,파출소,127.5303528,35.4360477
전북,남원시,인월,파출소,127.6013707,35.4606045
전북,남원시,산내,파출소,127.6282407,35.4201276
전북,남원시,아영,파출소,127.6117343,35.5072038
전북,남원시,송동,파출소,127.3369738,35.3550889
전북,남원시,대강,파출소,127.2919769,35.3167409
전북,남원시,사매,파출소,127.3602858,35.4989036
전북,남원시,보절,파출소,127.4019218,35.5131785
전북,김제시,신풍,지구대,126.8987564,35.8004427
전북,김제시,월촌,지구대,126.8474568,35.7443884
전북,김제시,백산,파출소,126.8927787,35.828589
전북,김제시,용지,파출소,126.9549331,35.8530658
전북,김제시,공덕,파출소,126.9297988,35.8747367
전북,김제시,백구,파출소,126.9676296,35.8933188
전북,김제시,금산,파출소,126.9939449,35.7162748
전북,김제시,금구,파출소,127.0103498,35.7758071
전북,김제시,봉남,파출소,126.9899146,35.7317436
전북,김제시,만경,파출소,126.819369,35.8540003
전북,김제시,진봉,파출소,126.7898725,35.8105268
전북,김제시,죽산,파출소,126.8144448,35.7689882
전북,완주군,소양,파출소,127.2330799,35.8553884
전북,완주군,상관,파출소,127.2086979,35.7697857
전북,완주군,이서,파출소,127.0221012,35.8204996
전북,완주군,고산,파출소,127.2072307,35.9750662
전북,완주군,화산,파출소,127.2006371,36.0340296
전북,완주군,운주,파출소,127.2778611,36.0930757
전북,완주군,구이,파출소,127.1196487,35.7334838
전북,완주군,둔산,파출소,127.1286136,35.9611911
전북,완주군,봉동,파출소,127.1681744,35.9395074
전북,완주군,용진,파출소,127.1562787,35.8824444
전북,완주군,삼례,파출소,127.070395,35.908678
전북,고창군,모양,지구대,126.6953767,35.4274616
전북,고창군,대산,파출소,126.6007903,35.3392003
전북,고창군,공음,파출소,126.5123627,35.3782345
전북,고창군,성송,파출소,126.6459534,35.3650329
전북,고창군,아산,파출소,126.6357797,35.4399081
전북,고창군,해리,파출소,126.5417814,35.4569164
전북,고창군,무장,파출소,126.5620393,35.4166639
전북,고창군,흥덕,파출소,126.7016994,35.5212396
전북,고창군,부안,파출소,126.6710274,35.5132895
전북,부안군,서림,지구대,126.7361814,35.7318786
전북,부안군,진서,파출소,126.6134511,35.5888819
전북,부안군,보안,파출소,126.6685658,35.611513
전북,부안군,줄포,파출소,126.676069,35.5895229
전북,부안군,위도,파출소,126.2953721,35.6045847
전북,부안군,격포,파출소,126.4722388,35.6261452
전북,부안군,하서,파출소,126.660565,35.7145943
전북,부안군,계화,파출소,126.6986911,35.7615185
전북,부안군,상서,파출소,126.6774984,35.6856522
전북,부안군,주산,파출소,126.7150453,35.6748107
전북,임실군,오수,지구대,127.3292871,35.5457504
전북,임실군,운수,파출소,127.2837675,35.6180746
전북,임실군,강진,파출소,127.1591449,35.5290817
전북,임실군,하운암,파출소,127.1245563,35.5939037
전북,임실군,관촌,파출소,127.2697278,35.6737293
전북,임실군,신평,파출소,127.2253364,35.6562003
전북,순창군,팔덕,파출소,127.0968041,35.3919041
전북,순창군,쌍치,파출소,127.0014086,35.5001537
전북,순창군,복흥,파출소,126.930642,35.4313877
전북,순창군,구림,파출소,127.101681,35.4523589
전북,순창군,남계,파출소,127.1445073,35.3693204
전북,순창군,순화,파출소,127.1391032,35.3766553
전북,순창군,동계,파출소,127.2374903,35.4389252
전북,진안군,동향안천,파출소,127.5686221,35.8395577
전북,진안군,마령,파출소,127.3705642,35.7334897
전북,진안군,백운,파출소,127.3973408,35.692084
전북,진안군,성수,파출소,127.323371,35.7074824
전북,진안군,부귀,파출소,127.3640111,35.8373602
전북,진안군,주천용담,파출소,127.4255332,35.9737322
전북,진안군,마이,파출소,127.4233859,35.7867799
전북,진안군,정천상전,파출소,127.4243449,35.8730682
전북,장수군,장수,파출소,127.5202216,35.6524361
전북,장수군,번암,파출소,127.5436506,35.530879
전북,장수군,산서,파출소,127.3946029,35.5849086
전북,장수군,장계,파출소,127.582682,35.7312846
전북,장수군,천천,파출소,127.534115,35.7378214
전북,장수군,계북,파출소,127.6119357,35.7852017
전북,무주군,주계,파출소,127.6673676,36.0074899
전북,무주군,설천,파출소,127.7846743,36.0119129
전북,무주군,구천,파출소,127.7756714,35.9003494
전북,무주군,안성,파출소,127.6543411,35.865712
전북,무주군,적상,파출소,127.6593749,35.9443216
전북,무주군,무풍,파출소,127.847712,35.9693864
전북,무주군,부남,파출소,127.5596025,35.9711806
전남,목포시,하당,지구대,126.419118,34.7987193
전남,목포시,역전,파출소,126.3857563,34.7903763
전남,목포시,중앙,파출소,126.3799154,34.7946162
전남,목포시,연동,파출소,126.3943811,34.8036864
전남,목포시,삼학,파출소,126.400772,34.7873747
전남,목포시,산정,파출소,126.3846368,34.8040802
전남,목포시,죽교,파출소,126.3717373,34.8009879
전남,목포시,용당,파출소,126.3961158,34.8122903
전남,목포시,상동,파출소,126.4166151,34.8101792
전남,목포시,이로,파출소,126.4237817,34.8097405
전남,목포시,부주,파출소,126.4477932,34.8102565
전남,여수시,쌍봉,지구대,127.6649409,34.7636772
전남,여수시,소라,파출소,127.6310548,34.7980613
전남,여수시,삼일,파출소,127.6872174,34.8266514
전남,여수시,돌산,파출소,127.7218965,34.617335
전남,여수시,화양,파출소,127.6137354,34.7084532
전남,여수시,율촌,파출소,127.5777903,34.8836097
전남,여수시,만흥,파출소,127.7448054,34.7744363
전남,여수시,화정,파출소,127.6405278,34.6193491
전남,여수시,남면,파출소,127.7683903,34.5086811
전남,여수시,삼산,파출소,127.311466,34.0254886
전남,여수시,중앙,파출소,127.7479536,34.7451172
전남,여수시,동문,파출소,127.7450345,34.73899
전남,여수시,봉산,파출소,127.7228809,34.7311166
전남,여수시,남산,파출소,127.7306247,34.7373092
전남,여수시,여문,파출소,127.7052388,34.7515031
전남,여수시,미평,파출소,127.7021167,34.7662349
전남,여수시,광무,파출소,127.727524,34.7537096
전남,여수시,신기,파출소,127.6753024,34.7594503
전남,순천시,금당,지구대,127.5268294,34.9471917
전남,순천시,왕조,지구대,127.5227282,34.9691082
전남,순천시,남문,파출소,127.4881941,34.9470982
전남,순천시,북문,파출소,127.484952,34.9648342
전남,순천시,별량,파출소,127.4541037,34.8757072
전남,순천시,낙안,파출소,127.3446673,34.906907
전남,순천시,황전,파출소,127.4301577,35.1035379
전남,순천시,송광,파출소,127.2641717,34.9732616
전남,순천시,주암,파출소,127.23477,35.0764471
전남,순천시,승주,파출소,127.3887455,35.0144094
전남,순천시,해룡,파출소,127.5368652,34.9147236
전남,순천시,연향,파출소,127.5180929,34.9471754
전남,순천시,역전,파출소,127.501469,34.9461438
전남,순천시,남도,파출소,127.4901701,34.9356129
전남,순천시,서면,파출소,127.4795471,35.0056469
전남,순천시,삼산,파출소,127.4888268,34.9668608
전남,순천시,신대,파출소,127.5531899,34.931525
전남,나주시,금성,지구대,126.7214133,35.0280891
전남,나주시,왕곡,파출소,126.6708112,34.9683428
전남,나주시,공산,파출소,126.6073927,34.9428712
전남,나주시,금천,파출소,126.7534241,35.031559
전남,나주시,노안,파출소,126.7326261,35.0768722
전남,나주시,남평,파출소,126.841648,35.0473964
전남,나주시,봉황,파출소,126.7796736,34.9560457
전남,나주시,산포,파출소,126.8016708,35.0371019
전남,나주시,영산,파출소,126.7103245,34.9980278
전남,나주시,다시,파출소,126.6378114,35.017706
전남,나주시,빛가람,지구대,126.7960034,35.0140243
전남,광양시,읍내,지구대,127.5910546,34.9707637
전남,광양시,중마,지구대,127.6941814,34.9388308
전남,광양시,진상,파출소,127.7192035,35.0199327
전남,광양시,옥룡,파출소,127.6192606,35.0167035
전남,광양시,골약,파출소,127.6731001,34.9353593
전남,광양시,광영,파출소,127.7191818,34.962131
전남,광양시,옥곡,파출소,127.6983302,34.9896747
전남,광양시,태금,파출소,127.6959809,34.9406743
전남,고흥군,포두,파출소,127.3412308,34.5698427
전남,고흥군,대서,파출소,127.283755,34.7712178
전남,고흥군,봉래,파출소,127.4579204,34.4637577
전남,고흥군,도화,파출소,127.3194426,34.509908
전남,고흥군,금산,파출소,127.1229489,34.4567019
전남,고흥군,동강,파출소,127.3332554,34.7806399
전남,고흥군,읍내,파출소,127.2877589,34.6087486
전남,고흥군,녹동,파출소,127.1355545,34.5281906
전남,고흥군,풍양,파출소,127.2435368,34.5760737
전남,고흥군,과역,파출소,127.3616064,34.6772023
전남,고흥군,점암,파출소,127.3796632,34.6542083
전남,고흥군,영남,파출소,127.4523747,34.602702
전남,해남군,읍내,지구대,126.5985806,34.5653787
전남,해남군,화원,파출소,126.3269172,34.6664728
전남,해남군,화산,파출소,126.5148646,34.4915538
전남,해남군,산이,파출소,126.4473238,34.6444314
전남,해남군,송지,파출소,126.5190497,34.3691892
전남,해남군,북평,파출소,126.6276819,34.4054503
전남,해남군,문내,파출소,126.3091398,34.5920621
전남,해남군,삼산,파출소,126.5654541,34.4872725
전남,해남군,황산,파출소,126.4307634,34.5756859
전남,해남군,마산,파출소,126.5709864,34.6184141
전남,해남군,옥천,파출소,126.6472552,34.5674964
전남,해남군,현산,파출소,126.5527172,34.4582492
전남,무안군,남악,지구대,126.4769535,34.8119049
전남,무안군,해제,파출소,126.2969272,35.1137895
전남,무안군,일로,파출소,126.4927034,34.8496255
전남,무안군,승달,파출소,126.473657,34.9884774
전남,무안군,청계,파출소,126.430474,34.9102571
전남,무안군,현경,파출소,126.4097884,35.0215841
전남,무안군,운남,파출소,126.3400405,34.9601885
전남,장흥군,읍내,지구대,126.9083485,34.6813238
전남,장흥군,안양,파출소,126.9716802,34.6490073
전남,장흥군,관산,파출소,126.937724,34.5641587
전남,장흥군,대덕,파출소,126.8885135,34.4993284
전남,장흥군,회진,파출소,126.9397943,34.4842335
전남,장흥군,장평,파출소,126.9759457,34.7747421
전남,장흥군,용산,파출소,126.9133101,34.6172294
전남,보성군,회천,파출소,127.0917493,34.6729302
전남,보성군,예당,파출소,127.1963608,34.7776767
전남,보성군,읍내,파출소,127.0891431,34.7763087
전남,보성군,미력,파출소,127.0873386,34.8002829
전남,보성군,벌교,파출소,127.3443729,34.8447677
전남,보성군,조성,파출소,127.2451342,34.8074217
전남,보성군,복내,파출소,127.1324999,34.892507
전남,보성군,겸백,파출소,127.1527478,34.8288182
전남,영광군,읍내,지구대,126.5065372,35.2756113
전남,영광군,낙월,파출소,126.1360058,35.2018014
전남,영광군,백수,파출소,126.4241222,35.280965
전남,영광군,염산,파출소,126.376155,35.2187174
전남,영광군,군남,파출소,126.451107,35.2416828
전남,영광군,법성,파출소,126.4420411,35.3610797
전남,영광군,홍농,파출소,126.4451658,35.3954954
전남,영광군,대마,파출소,126.5792316,35.3014357
전남,화순군,읍내,지구대,126.9930193,35.0544803
전남,화순군,도곡,파출소,126.9170257,34.997569
전남,화순군,사평,파출소,127.0943857,35.0077475
전남,화순군,능주,파출소,126.9605315,34.9901431
전남,화순군,역전,파출소,126.9618196,35.0520359
전남,화순군,동복,파출소,127.1276702,35.070595
전남,화순군,동면,파출소,127.0409174,35.0306024
전남,화순군,이양,파출소,126.9891364,34.8915616
전남,함평군,남부,파출소,126.5378325,35.0165155
전남,함평군,읍내,파출소,126.5265088,35.0583547
전남,함평군,대동,파출소,126.5310969,35.0684153
전남,함평군,해보,파출소,126.6013595,35.1820413
전남,함평군,월야,파출소,126.6318415,35.1790995
전남,함평군,나산,파출소,126.6097463,35.1130583
전남,함평군,서부,파출소,126.4330723,35.1419449
전남,영암군,삼호,지구대,126.4563471,34.755309
전남,영암군,신북,파출소,126.6928072,34.890548
전남,영암군,시종,파출소,126.6106855,34.8689502
전남,영암군,읍내,파출소,126.7006592,34.8037728
전남,영암군,군서,파출소,126.6318243,34.7619684
전남,영암군,학산,파출소,126.5679774,34.7261516
전남,장성군,진남,파출소,126.8120186,35.2453945
전남,장성군,북이,파출소,126.810159,35.4309186
전남,장성군,북일,파출소,126.8068798,35.375463
전남,장성군,읍내,파출소,126.7806444,35.2992808
전남,장성군,삼계,파출소,126.6657171,35.2591476
전남,장성군,삼서,파출소,126.6471959,35.2349573
전남,장성군,북하,파출소,126.8820104,35.4074312
전남,강진군,읍내,지구대,126.7755192,34.6370991
전남,강진군,도암,파출소,126.7279609,34.5445388
전남,강진군,작천,파출소,126.7723074,34.7040167
전남,강진군,성전,파출소,126.7081631,34.6910941
전남,강진군,칠량,파출소,126.7986138,34.5723702
전남,강진군,마량,파출소,126.8163212,34.4523778
전남,강진군,군동,파출소,126.8160763,34.6450717
전남,담양군,금성,파출소,127.0264575,35.3440361
전남,담양군,대전,파출소,126.8883603,35.2767122
전남,담양군,수북,파출소,126.9295659,35.3019525
전남,담양군,고서,파출소,126.9727252,35.2233393
전남,담양군,창평,파출소,127.0181891,35.238968
전남,담양군,중앙,파출소,126.9824072,35.3196519
전남,곡성군,읍내,파출소,127.2923872,35.279723
전남,곡성군,석곡,파출소,127.2535023,35.1325781
전남,곡성군,입면,파출소,127.2039124,35.2972911
전남,곡성군,삼기,파출소,127.2111039,35.2348356
전남,곡성군,옥과,파출소,127.1362383,35.2766808
전남,곡성군,오곡,파출소,127.313484,35.2729579
전남,곡성군,죽곡,파출소,127.3197991,35.1511049
전남,완도군,읍내,지구대,126.7418325,34.3170977
전남,완도군,군외,파출소,126.6492368,34.3899777
전남,완도군,금일,파출소,127.0295997,34.3486093
전남,완도군,보길,파출소,126.5855283,34.1635748
전남,완도군,청산,파출소,126.8584694,34.1802734
전남,완도군,소안,파출소,126.6513735,34.1734392
전남,완도군,금당,파출소,127.0718681,34.4296223
전남,완도군,약산,파출소,126.8984279,34.3936199
전남,완도군,고금,파출소,126.8015997,34.3957929
전남,완도군,신지,파출소,126.8270815,34.3340625
전남,완도군,노화,파출소,126.5702474,34.1777494
전남,진도군,조도,파출소,126.0504478,34.2986509
전남,진도군,의신,파출소,126.2799634,34.4404373
전남,진도군,읍내,파출소,126.2625904,34.4812951
전남,진도군,고군,파출소,126.34182,34.4925278
전남,진도군,임회,파출소,126.1911895,34.4058318
전남,진도군,군내,파출소,126.2974702,34.5373389
전남,진도군,지산,파출소,126.1678256,34.4244581
전남,구례군,읍내,파출소,127.4653905,35.2091562
전남,구례군,광의,파출소,127.4414667,35.2608164
전남,구례군,간전,파출소,127.542134,35.1751535
전남,구례군,산동,파출소,127.4385603,35.314103
전남,구례군,토지,파출소,127.5250585,35.1984436
전남,구례군,마산,파출소,127.4871743,35.2224652
전남,신안군,흑산,파출소,125.4454076,34.6853756
전남,신안군,하의,파출소,126.0370206,34.6060772
전남,신안군,안좌,파출소,126.1271001,34.7546463
전남,신안군,팔금,파출소,126.1424193,34.7820561
전남,신안군,지도,파출소,126.208024,35.0607279
전남,신안군,임자,파출소,126.1111968,35.0847108
전남,신안군,자은,파출소,126.0442176,34.8866371
전남,신안군,암태,파출소,126.1142189,34.8297439
전남,신안군,비금,파출소,125.9272928,34.7557526
전남,신안군,도초,파출소,125.9544526,34.7025666
전남,신안군,장산,파출소,126.1481785,34.6419405
전남,신안군,가거,파출소,125.1256711,34.0521723
전남,신안군,압해,파출소,126.3146741,34.8648558
전남,신안군,증도,파출소,126.137931,35.0020341
전남,신안군,신의,파출소,126.0896466,34.5853255
경북,경주시,산내,파출소,129.0472629,35.7580503
경북,경주시,양남,파출소,129.4623718,35.676013
경북,경주시,외동,파출소,129.323813,35.7154701
경북,경주시,불국,파출소,129.300523,35.7743161
경북,경주시,역전,파출소,129.2175239,35.8448447
경북,경주시,보문,파출소,129.2870528,35.8346839
경북,경주시,건천,파출소,129.1034004,35.8498945
경북,경주시,서면,파출소,129.1092385,35.8446223
경북,경주시,안강,파출소,129.2245589,35.9925799
경북,경주시,강동,파출소,129.273244,35.9870441
경북,경주시,감포,파출소,129.5037832,35.8036159
